X,Y
-29.60178109516576,-34.13454250373954
-22.435658146290056,-32.82190681739081
-16.134772545103864,8.086934069952537
2.228120879414554,16.21065838297377
-1.992652370083885,-14.191879036234408
-33.87115010104365,-36.25329394923695
-62.94571157903019,-41.43329005467155
-24.094629540592997,4.831419912981733
5.960170824642791,-18.107415811851112
-19.953920217382684,-18.871800321650177
43.66775538744568,12.675306074575051
-48.73765887471598,2.3487122520369335
55.28838750975098,41.37362464520696
-33.703265846641614,-0.014445042878632547
-31.664124064764646,-19.393627954153107
7.305385207040639,-13.899488810779768
-29.640307201236798,-20.768662333936625
25.586826924285347,-18.303767854289013
1.4069144648364915,64.49762290194784
-22.84980021837412,-0.7380157900776645
-34.85599651374896,15.080212043570363
16.20244288096679,8.988247401516194
14.567874792936363,7.724798842817898
38.162635327716245,34.72367902969727
30.780054965757458,-15.674624770741858
49.41606095595314,10.037986773403027
-13.482885298395956,15.913866313110162
14.174080056298543,40.107599444988224
-26.91274220908482,-30.069881343432485
51.16495352514402,61.23237001558495
-5.006457894917219,-8.513538170019416
41.58150430725518,19.978289662631433
14.96878941434434,5.437041138309482
24.507892539000885,16.044838348337485
47.05000904098431,57.08920589857513
16.78568701241133,36.45662765160328
61.28662597870141,20.258517702001924
58.62212980046442,47.50952364142022
62.09605518576058,9.07377394834407
23.710824179257468,24.179040164743284
12.870292532292325,30.997329625169385
64.58479468780523,80.3097665106174
20.818205831910355,33.55885557231521
50.123475680091154,90.7072216944678
18.85855041439796,27.244030269091105
71.51128756564461,58.16395898623374
31.582847077559705,59.45254706875253
101.32669414257846,-3.7675634228052317
-0.2357404470689488,109.50088936013344
92.40820364284515,47.70885038956876
72.93455080525501,15.390002298877839
49.02113146653762,70.68436197377682
65.73778527019898,93.37726775555115
56.863573794903544,68.59372321564288
13.23473209632327,-28.780911181533995
50.58576366522166,90.23017433462736
55.735663311475385,26.377747452021858
45.511101657141836,50.946450951287545
66.69964519274022,40.06205837388053
106.44487435825724,116.7885114146876
93.6061845766636,77.74482638450692
92.99523483408528,68.31555405681976
10.640801241938448,72.20775651470744
-7.153122473390546,91.42044228144147
12.853183866518183,71.37166339165778
18.627015042302403,91.14194199831181
10.631905638168941,70.4566808592652
13.232756373361855,90.70735208855086
32.275743039809484,18.134932129626236
42.975457308086824,52.51077880273926
5.858109506521039,72.18964095198545
18.198165670814028,38.841904787487735
61.37585839006429,9.436446903019942
5.683254254252844,22.20366168647078
31.26209080610159,64.61753511910598
3.3489730795357957,66.24011686535366
-9.93128479399901,69.6423140605398
37.66011255598629,40.21863094040206
0.22301194935062796,36.59209205529115
-15.541832925916712,85.67631685241355
17.992995633921247,71.18263984837012
11.022023182173877,70.78708886493648
-1.2719378537363375,84.750495616595
25.09815383748199,35.08587822035976
-7.222293639234105,70.86712015255333
-2.571533791134514,87.34073397726604
-3.71312354993492,100.13505432681592
-13.147189447878294,66.28030375037811
-16.55557860838995,76.89376257719756
-26.798260080412025,99.04456381965409
-45.96828408500347,112.1633387163908
-15.429757805620373,55.71117551897099
-30.51267766999087,97.32702532450203
-44.672084551950334,87.63995804488701
-65.54966695473513,109.24974509538148
-61.42103032634296,59.677000850199356
-15.35737346668279,97.9794036389943
-46.77134024473455,75.8849007006032
-69.79313677226388,106.88174195679326
-29.551801113156777,86.77837304393496
-9.704239971412633,52.51189177390195
-5.802746846843007,71.8243044120994
-59.31274148770444,118.71372851884432
-13.16256203441694,96.41067109867765
-26.710970563622404,75.7774987042015
-55.186483994673,120.62443645722294
9.22376187835485,76.27696623851347
-42.81639691870582,92.07999402738074
-28.82977135091371,88.48415774859234
-39.36177553063049,167.81213208274724
-48.12534584051918,112.96514879237634
-58.345925290391385,113.21474884687038
-21.494495726576112,78.9899864772826
-25.79911194265276,160.1907954673032
-92.55957985628402,135.68947894028165
-96.54746426679854,107.49496154927131
-78.7621412318542,67.71744354221774
-38.456849549215434,68.49688279082879
-7.372592963390765,113.20498643734307
-27.80925286320288,127.42212107873937
-41.10532308546155,124.73786395820625
-80.74614858354741,164.046492207428
-60.002877389434744,167.64450725570242
-64.68985431025574,124.81448021109946
-82.4063009354905,63.854367286381375
-75.24826963784115,185.5523942464152
-63.678317643038994,164.52925585387374
-111.00296964820657,188.5888324904704
-65.24550974438807,165.30147452983445
-70.23604891288645,172.41050708953617
-87.41165244475887,142.82482894327836
-62.906206440761586,124.80769113319721
-88.72531033401583,123.26018894724248
-84.1395431165054,151.39662336202946
-100.42158565060191,185.83338212387275
-47.46854959114205,117.71703912559126
-90.80452277621572,168.16637095188463
-104.11441321829818,184.28664976483046
-118.76583036556441,111.65392210809934
-51.8895676399886,171.21786441925622
-118.4739367478248,160.61966391300834
-73.91067344491714,187.23190049819115
-71.17789342467253,156.54838743820955
-78.8049078898277,198.444903807899
-129.2169297408075,185.23939869684668
-75.25757986676861,149.2143822887304
-63.90903817178558,145.36066991302647
-99.97472596158494,161.47225936045538
-18.559495244306973,163.314536300524
-113.57155746708416,224.3260952584106
-76.3401407116412,170.0542786294805
-59.73439335769215,217.41329425227082
-27.284941994219324,190.43131122656823
-60.0610874681418,205.3588198642737
-42.48708357748301,201.23604690552122
-92.65946984845998,200.9053221817856
-24.447592092943545,199.27614173234653
-150.08670127414442,237.4802957306991
-91.092934643527,186.18667172465462
-21.362078057119916,181.94630324628966
-41.8534182085949,203.38224385763124
-60.33226183104765,192.86495042930474
-83.46297559347401,194.68555131145422
-66.59329391769637,220.63142308327173
-20.43137189281442,198.27036089726727
-21.159113852108245,217.60571401059389
3.8037161144672567,177.2515935267239
-9.418995307533557,219.31283666363657
-44.72923118182152,207.73918670714534
-70.40329543446938,250.12205416996028
-75.0192168853288,218.75358586156318
-47.212490224483126,211.23244103425083
-38.0700978841364,216.34043880749812
-39.91428208814733,230.25155216217146
-91.1570304073174,259.79952366900574
-17.128620543350983,218.43960583365066
-58.94756951734851,242.7018619845682
-110.97137947695862,212.36107669864003
-68.11568446097377,258.71656972713515
-38.85023791424368,245.43419878975655
-60.97089459563398,221.07302164476064
-67.168958965034,253.49364142739194
-73.41550156219655,240.50570077989946
-50.329019709562836,274.487922260053
-17.200300978236854,229.34519481769922
-33.20137935211465,298.7232711690675
-37.0319501626452,221.73833586113795
-63.062601790115295,267.6804955433267
-50.61950948567961,304.80335228031953
-60.30280434789654,282.64297872367683
-83.82248954520581,272.66416756369637
-70.36805574609045,272.44991435342837
-47.54190689224239,226.58991693168232
-108.18234500057245,254.8915702424431
-52.830732316353995,279.25468295908166
-69.28706773689794,289.63551984102844
-61.61015214070832,320.4790546057436
-69.3739314376152,286.6023444685524
-64.84222670321947,293.81673686087555
-29.53858927933628,298.1464478754036
-50.26724959341215,331.67713326396307
-70.91731070832871,302.18034617528275
-101.90102000081606,333.53718656083277
-83.85186243995045,339.8446827770896
-19.091937859949354,333.58320221956495
-74.4784450824567,335.3819774711125
-76.56736702713938,339.1064742798383
-18.20389467801954,338.00990187453016
-74.27890502016444,286.6362473778014
-34.997172721300245,299.0299748978894
-9.345170422462182,284.9257986801487
-72.77137803371022,327.0380205441571
-34.82936948976817,318.6302648658192
-44.07149312035267,351.28599751721424
-27.631647994987468,376.465293243957
-58.37713147167528,330.7179930425638
-9.164711144793756,362.7918817685974
-44.77655500389099,367.60043275137605
-18.492247352508038,312.82134942851025
-51.70412855097466,304.39271122936634
-49.47815074172087,338.20548987097555
-28.10298778227741,375.88193032151355
-44.06507216286488,321.998863147896
-25.09564793855622,345.40725439038994
-73.62854611233517,337.40424502667025
-94.26042970089875,395.87564411356766
-7.722629887160586,383.9575295517542
-54.41179102753061,348.0183159317208
-36.87553581690574,386.2219887297523
-12.628691815253198,385.56652703273903
-41.604360556887336,346.977051774379
-43.73279744911027,362.3080278171836
-97.53302753224784,407.53546914506177
-54.213932866636,385.65904048859716
-49.70278470434423,388.5532066812802
-37.06378638581445,393.75959128399353
-56.541614549314176,374.85351899425376
-27.97196727941011,406.310967760234
-2.2775490493827775,415.5643652344476
-65.33347732774881,343.28193575557844
-63.507558679042944,428.3714813414261
-65.37948948353963,423.1647418268285
-51.644642226308676,355.54186057909413
-56.75451752742181,409.12161686450486
