X,Y
-155.806404008263,-92.43563261551762
-197.4760777165373,-59.10440874146245
-184.40169898600215,-81.95855226374897
-229.69472259083864,-144.1837905943632
-229.54237838991918,-122.6687700259881
-217.8161628154889,-140.23978695844602
-193.30930822066134,-87.43969063443599
-172.92537779878566,-148.1766614647069
-214.385059317593,-99.78789320633108
-199.04415138230277,-108.15765725530446
-160.8944221562285,-113.82707578265904
-195.5080657356972,-111.59128554405056
-190.74370484901442,-105.00741796715283
-206.48078480451116,-109.78726957235835
-204.2375027197358,-110.06691338440027
-206.54288982356366,-134.93011431015114
-212.90666283482827,-148.59546330895134
-224.04709280676948,-152.543321242665
-231.14132117719353,-116.01064443019754
-223.624817152395,-165.25016116199944
-202.20489154762495,-142.3955207305572
-185.51129302727537,-121.40839051307115
-191.74416997381314,-127.66165426561493
-195.76989548605945,-158.57760604200254
-174.1361160142447,-127.94616120266315
-179.15469665961302,-180.9925288345132
-212.17242248698025,-164.57529899352218
-215.0823304733448,-163.3388143366555
-210.92822072030688,-157.82107811455052
-214.1173592710181,-162.18283915692064
-199.26880735070904,-168.90298942021644
-219.15632531514672,-220.3697154900461
-218.74293207864926,-170.3937476144131
-212.53629217800574,-162.2193490447986
-208.16951111879519,-172.27850208377333
-237.34583957930514,-161.41866404622678
-230.64347415745476,-196.88389494458167
-212.10316402947373,-136.85837170762449
-185.5296434486739,-195.60865728562675
-230.51450817039142,-166.6229774286187
-173.14479722782775,-203.00847226797185
-182.98835202246394,-137.3862333508513
-218.9394963144056,-183.1965887526897
-249.61477943250205,-199.3867935721087
-253.0527578378854,-194.5033056702624
-177.03650617172678,-204.16742058400087
-223.83004289022688,-174.2648889035956
-148.76968579308252,-216.49044673018585
-187.00751758918332,-189.50236569648146
-197.4800951425962,-203.17875303138322
-216.95238545387693,-148.15612696382726
-219.13228205035227,-182.91885826205458
-208.25793666758534,-190.47511284241816
-259.474299398282,-188.5175994400519
-230.77179701911626,-181.8981044558581
-250.457134664624,-216.46886220321386
-266.5200455563888,-162.16194406325997
-249.97828005550616,-203.15803067392775
-210.78990935470432,-223.1276102308295
-288.63686906488306,-195.59127740354336
-232.28152807638645,-235.93395006536647
-260.2170354532919,-134.0571664578209
-293.49158676158606,-160.00227625909474
-236.47911478929535,-162.8996608142631
-249.3144481888095,-191.6606271530839
-245.41427921826812,-210.18747959394207
-273.3825064261988,-196.87760272717622
-249.48956676407,-206.80778558760815
-243.32750922648643,-167.78817102566
-296.1022525828548,-194.77436726038644
-270.90366668691854,-237.13779191837125
-280.8702448159974,-164.5263463378648
-266.4177010884892,-193.69829104113546
-287.28852157198116,-156.31434932263556
-283.6117953131787,-164.2570903015951
-348.19845982502113,-184.15526945530962
-282.1348904105195,-181.76482301370532
-269.96265427125036,-167.3519325883749
-286.63963503842,-158.87412289377687
-277.93437943672456,-175.0519265494512
-315.9783139511617,-177.0491283689751
-311.27210420186805,-168.1263362682105
-324.85453007323775,-178.79697940837414
-335.30526408005295,-191.62585148339227
-278.85923689290064,-137.90770199477888
-377.4249719481489,-230.80595564814809
-328.80304761114087,-202.09163446597827
-309.68403032072143,-257.41920302115676
-330.00584104012347,-193.39277008910878
-314.01376956663535,-199.48845185166647
-367.6601973798489,-210.12648144778976
-323.3026412700758,-210.80305948936257
-327.71318494312175,-197.09295511836658
-328.4393235214636,-193.4519307525197
-375.30619530047426,-186.60008965309547
-320.3310829141778,-167.55606830231125
-309.8397537993558,-192.49725737264924
-330.53372523002963,-196.24136007662705
-354.9370824908708,-220.0731730621795
-334.6924336233883,-216.93089401840285
-384.33165354373847,-216.99299089863342
-346.9761578654652,-172.58565671390556
-330.1541922879928,-197.90520077868527
-372.3239812788366,-183.52933044058403
-404.66838522555827,-194.42063773918665
-361.77475895591346,-173.1030851493362
-385.8354963202916,-213.05689156241888
-374.2149912093561,-200.1475643978988
-356.76165979983676,-160.0296992805786
-337.75827788698956,-162.17670446002515
-357.47863748678446,-187.13487687794927
-440.65395834616845,-155.15650127334206
-368.1628203109642,-176.3913252980924
-373.03847485366725,-172.735481540744
-369.22535803671747,-174.31816304198736
-397.54799605576324,-231.73504396560122
-363.7888940279322,-179.1241387575725
-398.6857080276534,-170.40303586822816
-382.18239015585397,-135.87485904884093
-354.7307025057095,-189.2497540335594
-390.8306908496001,-201.89245593931136
-411.89722898670783,-225.8337760387844
-401.7205356879605,-171.31071997417448
-412.65370871043007,-151.5650691460677
-418.4163880583104,-213.43810842603912
-406.33997367071436,-169.79116472189264
-407.64868212458845,-196.5204036827912
-427.06185943115105,-198.88189297744782
-398.68852099186086,-203.45397943994053
-374.97776103627444,-171.27970123223113
-425.4395195625439,-189.65604680112037
-413.78005879060214,-172.41563383228294
-380.63156691812424,-197.6157271974439
-428.77461771020944,-130.71467444312688
-360.71757363910706,-199.40111948676264
-451.57041754624595,-132.88359620399822
-375.0126099479322,-149.25480978216063
-414.0436444456801,-145.9223936119325
-426.54200077854205,-125.85094899288265
-394.62602065863274,-178.30403270955938
-441.0316469415588,-136.25399736056073
-389.4634366909271,-147.00794515811455
-423.75946273285535,-157.78547234050473
-429.46993429540896,-156.31155884893684
-393.8584691328751,-140.64151582918663
-397.68981282162804,-196.5364865853759
-405.08044325568056,-123.07966947126485
-394.4556152159448,-110.22744813488539
-377.79846166504234,-102.27147020006885
-411.5732829271419,-141.49698547444777
-428.12440367229016,-122.85911250690496
-401.5204763303149,-105.92831767622113
-416.0913008125162,-115.17813875545842
-421.3873989189822,-128.21152995772871
-405.3936373502923,-122.79733853201756
-385.89119482906517,-144.36493643680103
-425.9248192107586,-144.1257608531352
-376.1603858443411,-121.88217092980851
-385.1969020503245,-134.06620952482976
-378.6362170467262,-77.77919713051364
-375.25571273505415,-84.24904982865652
-453.51927611651956,-87.52288726899141
-401.98883765906066,-60.62311684295868
-399.1062760693877,-118.84770733014729
-424.5049494456704,-117.03472607632818
-380.23870022185145,-52.98948685475507
-404.6798334366479,-113.5488926907872
-361.30470778400985,-92.02478388280643
-412.750991036128,-88.67401376204467
-438.80170273663305,-72.71517320258437
-377.22087286216356,-78.64550477478436
-370.9558398601882,-96.65367861681366
-367.07406231361193,-44.49183740017234
-369.27242522662766,-109.33335800533962
-385.8457587553387,-41.259094430669705
-399.5415818527443,-36.34740379515741
-382.5811804995699,-71.56265035916857
-400.5081970311099,-57.59574145158457
-399.74405040998636,-95.4060167529579
-386.29412621270876,-69.89945731567829
-444.0486834415368,-74.58660673685642
-436.6156689367465,-36.43885789833822
-437.14721799799963,-49.454025216870505
-368.25283651705206,-36.09961639045821
-376.47411984574165,-50.222604742633365
-409.04343151459665,-43.795588232917666
-403.4975369080091,-48.535858553145324
-380.45710522375356,-60.943924780624286
-399.00102841476127,-16.873247646591608
-411.7970103381523,-37.96125594403459
-383.47898948511977,-18.942129247482566
-348.9953579414396,-26.485018805344943
-439.75556804739364,-32.598985038112666
-408.32601153022046,8.35587113890992
-409.4712945800584,-10.99733349245509
-410.8943204288045,-18.196741725483175
-396.15479916936164,-32.331934354492205
-379.4866605915124,28.139548066377557
-387.76491632378645,13.417941258475377
-406.0316187458867,-6.988181612530966
-381.9474517061601,-13.093762728494934
-371.9302683243955,-30.5186334579411
-419.4792752375797,18.503727870479025
-431.39557660955836,10.333567460941245
-422.78576798427247,18.804757590306224
-375.8457824228026,-13.05869684144422
-380.8366306207002,31.373363878096782
-417.8395735572648,2.75308043232988
-449.2848806776553,4.405093549436983
-409.3285008760359,54.91304561160175
-410.1874714092261,22.645757374983116
-380.2238533578268,-43.138178525694414
-408.7501643294304,-21.74045898215759
-419.1360249827861,-12.085360382881454
-429.00307865866205,4.14865202012225
-438.10740569760696,-31.842316844001118
-430.32453864028525,24.181798992233425
-405.62119465287117,40.24510805926225
-450.23009262093495,-15.169594320179097
-424.69726350565685,-1.9334032241861108
-458.55471806922844,23.595606473603937
-404.6721942513275,-15.96662890151087
-446.1586008932603,34.37334957397549
-483.19199984612345,26.46650370732423
-458.20604004271604,-7.348094274042488
-487.70424722440634,13.149000671865243
-428.679243201787,3.666808594570951
-446.7470415990128,29.480432964922414
-502.8581878550117,3.2880358185049428
-453.07415199163484,5.450344077262678
-444.5969707719684,4.376330013557081
-501.28297571482926,15.075698941138182
-515.2458259299465,2.748317757136876
-458.6801186733777,20.608036767522954
-491.6139747191467,4.693601085498639
-468.24117137835805,-2.9984423868659924
-518.6535173015733,8.199558263287388
-496.2739160413238,46.94630210287645
-505.3671254066296,23.143364476818896
-487.8644106142585,20.297081053772253
-482.7232770604428,29.685004632472598
-516.7470526289916,-25.996015793669955
-447.6149006605811,-23.664940964221756
-505.4165555423749,54.06105107611684
-484.9523909548713,-7.531027456302244
-465.373813465278,56.10946608898454
-485.4781857814165,6.31247543211053
-520.3922939466551,17.27481402720353
-542.8765094773959,8.719485790257904
-546.5563809215926,14.760121542211358
-576.4211059544728,5.8827789732825515
-517.977402938684,23.960770657698696
-505.4210596155452,-6.445690866407169
-541.2464695681397,16.930296175724493
-520.9987009842998,-24.223020355372896
-529.3311521006417,17.815697873738927
-547.4264876847685,41.8729780419586
-539.7158386526453,13.759161804100764
-542.7278946997882,2.833566054123205
-549.1328735188322,55.27191631069711
-544.2368664905545,-82.86072142283322
-516.2854514497834,51.17719305606189
-518.3405880868265,5.547830378613465
-577.1441698080955,-13.496333157096467
-591.3107668114336,-7.651996134755358
-568.1257147989534,20.683617471118666
-579.6014517100436,35.19516411486613
-550.5686145261609,21.101610738495587
-535.2656135472744,14.82335008561125
-540.6048926543519,20.32280344624742
-554.9260550357815,-3.132138453902172
-567.9072325486862,11.204684167707551
-570.3380667198306,-2.253379732373766
-516.6855374888701,48.065650125133615
-565.1935896353341,4.601199275055258
-586.4369211371951,-0.3032148537257786
-562.8660872588072,29.586595213349597
-563.970946631141,6.220218307481153
-597.7141170937251,-9.973270336520535
-612.7623622322305,-12.695395406712839
-623.2971841773341,45.09471722608883
-564.4053992606671,62.848243889727954
-586.4871038210649,1.5730077503183963
-562.2700332292039,65.59707524496315
-638.2229626812409,16.046102218298007
-613.8505894589515,0.35902432790350325
-615.8329979919102,8.017425990530963
-616.8582631958919,-1.2544645111766002
-647.1155741304667,25.13449834743502
-575.1608404777583,18.341448799016376
-605.6604048493745,16.256229850626767
-597.5108150896025,53.89137116605883
-619.8592574105752,25.217000009214907
-628.8515864373313,6.424833037797423
-596.7068010142208,14.072587897814646
-610.1414295019168,45.01851898262856
-630.4764246579429,27.02748933342893
-591.5026339994985,25.057315509192406
-628.6226689115751,24.336625689394353
-637.7185446450636,37.4894948073251
-671.2773863393289,20.172204349035486
-652.9681708085252,44.665201441888954
-649.5025607159721,11.929177756082982
-628.3656236947603,26.974419270378302
-636.6209156951791,20.740486447607218
-683.210487321379,16.185861726023184
-645.0341341211314,40.48528378630688
-645.2563437759015,41.468307196433855
-663.652134879841,-24.227416882582958
-657.4722706847144,27.531134906845654
-688.7492109749232,-13.69058450506811
-711.629662876418,-18.614241855747093
-688.3758169790882,13.524180661470623
-645.8669269955806,22.789084981407782
-706.5387108422834,42.37189995265253
-645.5355769737324,66.71236644150687
-669.978590792945,14.754672599707575
-665.5910880168159,59.71954248747019
-713.2330667084682,38.18264507108025
-667.2044218832339,43.32371264173782
-684.7829494366869,31.2743966527433
-704.6266210698044,51.56958895537817
-707.483872779798,20.498809602586412
-705.9278562010735,74.91632016860916
-710.4453054101009,24.74330094445184
-718.4104003165206,39.714273866392475
-701.6841893463467,76.09901204096656
-688.4335337455385,85.25868132170397
-707.0128533814826,85.66212276910142
-696.0737862200564,0.8594708355720968
-693.3707385471444,26.062501786640574
-713.6221173645589,20.909673182574586
-712.530586926109,26.999980931051567
-686.8227911006911,22.880004419074144
-723.7565550787401,47.16663294815519
-681.0301390578993,61.09275088917448
-720.3552296913807,52.23014618510382
-724.4685960924555,83.20437718954703
-739.2211045266009,79.99258697067687
-733.8185272311314,-27.49728362537798
-719.0989194962955,63.91757713752877
-736.5887903109137,110.63079718149844
-796.1794470949706,56.467222838061545
-777.8454310474125,56.890625174608694
-783.7829284536401,51.51204238175896
-714.5486422299696,63.68441149486685
-749.7059999106319,16.183016443049475
-726.5349593528778,39.15759418157754
-755.5302102641162,34.78093163107682
-766.344538624366,79.24126661047296
-755.1534590866268,39.982228685215134
-759.2960109974188,63.52726673141613
-831.0323888066675,44.12354761624842
-786.0931249366407,49.44499134172154
-772.7300285591456,67.78662607797717
-743.2035035140863,58.556566894546386
-740.0362167213551,55.004738073142576
-767.4100249276844,59.71632314801264
-789.6302980982437,75.38385439690175
-758.1128711857199,61.61081476078499
-794.1093703978353,26.90891300939863
-747.1650815948387,12.786393110735645
-798.5981632415213,108.0632757532355
-766.0658044727671,58.587606284511864
-809.6631161516877,36.8227000062544
-810.1050800951311,33.135024944774344
-821.7112519622775,73.71186698748092
-806.3565257520672,-5.117337227105629
-829.5342604460468,39.486550531963246
-812.7265962672183,62.45098598862964
-821.20904330783,98.57434154875321
-829.9571985729888,44.697058612270375
-772.0516256535334,26.615792769249445
-773.6038863830531,49.17670318868645
-857.9736498451575,43.26326775670728
-809.1871880306211,53.794254252838584
-847.5689594253334,45.647621002521916
-783.7366640538712,10.97751246901279
-793.8749473968853,3.596938984612713
-811.6235877434939,8.709097017994672
-797.7180047605319,35.7425167709831
-792.1267813309888,-7.20340907509188
-847.6791553732214,41.6914754795246
-762.8840954592955,13.692954898602235
-849.5239990091671,59.81037174191421
-816.4119447579095,5.518367635560203
-790.5672757774854,32.53401834846988
-869.940590354349,-29.337990152912816
-789.105465446414,38.64481871399806
-816.8400963288016,2.8053401685140282
-851.3895887051092,-8.648659823541552
-850.1527573225787,-3.562231484031483
-851.5924895670107,3.4859250907007517
-817.4629117377377,-40.782061590973726
-851.393879299604,1.9297973228064755
-809.0487823501213,-44.936825187978165
-788.3780765641311,-7.0609641772862535
-844.1815461637208,-68.92745312507408
-822.3668675914238,-15.963625907541838
-848.1790426355391,-62.61837274746724
-796.5812249642233,-6.190217138434189
-811.8521842587146,-29.629241640975113
-825.1108784605434,-5.4366484700103435
-813.183866437786,-69.18022557388696
-816.1691946427228,-23.147373727432658
-835.78449041225,-45.592888895767906
-829.5994937075479,15.205727216088121
-861.7792663453724,-15.998479176140776
-816.7241468465642,-67.74988927475005
-809.5926549379175,-74.0950462193693
-807.6616729839433,-72.93948140562668
-866.3712832882919,-32.06447816787685
-896.8709366791318,-54.79462769312214
-824.2710691594854,-81.16609553603946
-807.5721691862443,-94.97675346534456
-864.6542830456233,-88.21899261036756
-849.4680511231956,-36.195765575268
-824.0382697627623,-136.75559203566746
-832.448304889089,-104.6227196641463
-819.9588154215631,-42.44334191485787
-842.9362720228718,-73.90604270935533
-768.2873607907035,-91.93904863025223
-856.4062372830504,-75.59263557166372
-820.8396180859927,-83.14624644506765
-840.9534063662777,-111.02673518255766
-900.154284114798,-81.61249446553181
-829.6498127252798,-100.10305259954482
-838.0751551053912,-100.40183520709917
-856.023172502841,-97.39858400744728
-831.1210056743668,-134.42139588916137
-833.4688187592101,-40.57178895020083
-879.4862722240372,-134.24120589950502
-840.2966000251718,-95.57267171486947
-862.0935656750158,-49.56549067862815
-886.5783209882617,-91.62781244426309
-817.6658955557289,-107.3068150212335
-867.7427246377267,-153.0023506893159
-838.8500622780872,-121.43913230524066
-831.8007765504473,-96.78815458677403
-838.0899745109954,-99.2507276412839
-850.001954618003,-96.1972849133455
-851.181405098385,-162.0369901618598
-865.6487160440962,-79.51430678247152
-868.8718247643577,-143.40679336420575
-874.9872604929124,-159.42571885039956
-828.7793847688782,-124.28308888107317
-832.9622807361418,-120.66430411022846
-826.3958917589987,-120.9400873224869
-868.2178293901367,-106.11275348115332
-834.5903565120427,-126.15868855352076
-807.4603460892698,-139.9978047815813
-803.3456563397475,-128.23642893401922
-768.7267083393671,-158.12586645316998
-864.1858423523364,-119.03180825513536
-778.2122792228467,-85.24734561125115
-783.2971873400592,-151.43963779817
-887.6840958072073,-123.77963964915403
-791.7904773031838,-131.67002006260756
-802.9563017921662,-136.95587311249358
-828.4206230939193,-67.54121212573254
-839.4388988613205,-145.29683944114672
-811.1562080730065,-197.36359807649822
-819.19262152907,-155.33876392267067
-802.6319400914816,-125.89925659722256
-805.1463640159529,-147.13417744649857
-769.6880216601394,-142.00170761618685
-798.3789341165409,-132.14987854044332
-775.6967054938742,-129.241967140568
-775.8341598278873,-170.98242427476043
-758.5576953034716,-158.31797063993952
-732.5752885844659,-116.67249598096939
-768.9876165859658,-127.37134531752741
-806.5203718966401,-162.46482110277324
-792.85603646242,-163.0020110492743
-747.3688938866323,-160.98509466513028
-771.6215443652565,-162.7470451283025
-766.6402906422994,-150.23536973125383
-759.4143416527204,-133.6664539743055
-751.7699449804525,-128.18159889894116
-781.9042997489877,-173.869650295251
-733.1640609796373,-132.9786455668477
-762.9506981078567,-127.62306393772569
-780.5580340600941,-174.81568739087442
-740.3884533025573,-172.99543290568403
-742.2212727922281,-118.59655013710736
-708.8419688924289,-179.12305370154417
-735.3295826111143,-158.94922477827
-751.2333499904605,-175.12358551894584
-733.8919017166508,-163.62956426703403
-719.4686235519493,-116.55271929734337
-718.0480545959693,-119.46430268946088
-718.606856797317,-186.30981044969633
-724.8059495344434,-144.78910389459003
-723.3150219580994,-155.75292280517056
-709.9097942593329,-152.16949615581842
-714.0470133282864,-175.5425969083237
-738.4834853631888,-121.01525515006686
-683.625214785218,-143.89796963297547
-699.450809205021,-148.59582990777417
-694.5159220933739,-184.17657620837477
-692.6505820503465,-168.49629270092234
-715.0833374222015,-178.07239260623933
-705.5943081459272,-185.3774192013251
-689.2763382384295,-213.17820795461046
-698.219753997654,-190.62626636593296
-652.9553914571042,-164.86586324178546
-683.6838933305518,-165.2659384118374
-668.8518923356569,-202.77292950984136
-710.7482005039219,-142.4090101168095
-667.1752525640819,-173.58507228125052
-660.271042762667,-170.00431221010774
-740.492096521075,-171.07782657586583
-690.4333883663493,-151.82502236692451
-642.8789902208358,-182.22197518715737
-636.5882835921082,-185.86781574957143
-684.8508397033943,-178.94223554265582
-658.3496484063022,-179.88775116496953
-676.5268833516989,-188.94885357106415
-706.7872037721737,-197.79491132693582
-693.469621499367,-221.1690251783376
-668.622750698084,-121.83180707241681
-635.5704836503523,-210.6444713353254
-688.1543485649627,-180.56287451783604
-688.9995625605342,-181.1851811408545
-630.9157418315552,-154.31886773044494
-681.7816405932907,-180.5562209146922
-621.3395782646263,-131.08551798092822
-642.9001938797672,-201.365783797159
-660.455678302641,-194.9403069786114
-670.6540049636911,-184.26546634495
-623.7212615084925,-166.4600591883684
-677.3680951650703,-128.52420695162388
-653.3756613057217,-161.6900933345772
-622.7918957703669,-143.22374374763805
-686.9297974495207,-113.9518375033805
-669.7519929943593,-169.51184219420693
-663.597277041561,-151.00320797227158
-616.4788319721557,-117.19496050325554
-609.4293517140126,-157.63487754430324
-653.576391842817,-183.31628253892796
-663.9179959555636,-130.6856738168157
-680.6911274659069,-97.15350435781458
-681.550385970859,-124.22706303284085
-689.2633335273543,-103.46467256556184
-661.3546156857452,-165.8160992780821
-631.6816539113008,-92.27764765959938
-645.2422281713694,-144.11616560990143
-586.6236706796554,-118.5977153015283
-646.9539603673619,-112.38774333331708
-648.3315478744227,-105.81735384150576
-583.372523999058,-115.43926786041305
-678.5277766206661,-106.34519517864821
-670.1456755498019,-73.2427631740989
-638.6349551608196,-115.77431420728968
-599.4642476872737,-75.68362819483119
-655.0060799632545,-74.00735864124408
-660.8989375590095,-132.4620392750634
-662.2311280463347,-140.76473949227724
-655.0421424891446,-146.43622614911752
-643.0978657221091,-88.84689889517145
-607.431589155609,-93.53917921624988
-670.747652016142,-68.39552033447143
-634.0106055527795,-91.5077726892032
-623.4490976815987,-81.60528419741888
-615.6173453458692,-69.98449683061257
-642.0430593961222,-53.24248965855435
-594.6590785143624,-75.32514388998632
-619.9942367844316,-66.10312930820804
-596.2394740964722,-38.96549473509838
-633.3546108579981,-32.66967118075507
-650.2978428269506,-53.46128926648519
-599.258186816045,-37.240160557715704
-600.5459897922216,-74.01594774606987
-625.4437048021745,-85.1317067542788
-598.7257693472563,-48.3208682172753
-605.0887768114063,-71.07438420732177
-591.5873527818185,-65.8538535866433
-633.92270443749,-64.12643553870946
-569.0066356144656,-57.666146060163
-616.753915340159,9.04734653612659
-624.7177829727401,-54.639749927658805
-567.2895233686278,-21.9536907728802
-627.3822497487141,-28.772283646457506
-630.0429700877469,-29.714201872880654
-583.3423373913774,-22.330176434652433
-601.5234547916986,-45.030645444096145
-620.9474449376488,-37.17088109246495
-633.720037620128,-10.602394080873166
-628.7539179055763,-36.08161942148281
-619.8211946122293,-6.043103770271621
-561.5693458887753,-33.49039142345512
-612.8259337905314,-22.615620092296204
-613.7893850929328,-45.284875817540936
-592.4250976504826,22.794266080165706
-605.552406590013,4.5604966230145685
-600.597717288345,-7.571177001520316
-617.6923142139973,28.77943161063882
-668.9946650350762,-11.20895025874589
-564.1245352798433,25.636814501066326
-555.4583093949443,36.15859818798447
-544.7984414308565,-11.430497975113559
-575.9384763828323,27.555942657708705
-615.9246791529939,26.42354547485754
-617.3971276760071,-11.562181143721066
-589.264636846537,16.51892568474995
-632.2588318161203,61.39045977481757
-584.8589644768626,13.026672376343669
-634.9611944378615,37.71956263110653
-597.4812424388958,41.23653132424791
-612.4692496363308,26.75135536390804
-590.1623341060969,-13.648183755641913
-583.2558690609211,26.076932604318404
-591.5230562292487,32.97665978207155
-621.4326027232031,7.33034530740407
-566.6331912938572,69.3603839580549
-568.5113581756001,64.90916015358569
-607.4076990502072,14.9419506640185
-593.7013770625465,79.27990929307157
-608.9301269020508,85.04158110891487
-598.0051785480546,103.7248263588593
-564.9159112335554,71.81787631247913
-590.4442465089438,73.09299549986538
-580.9109499777358,50.404359349743046
-576.9187126772052,83.39904726457507
-618.5350685526817,59.55972148396774
-585.1811061557967,46.74193113133282
-587.202430815027,55.639460528940674
-603.8612546631582,84.4346255611166
-542.7967243959324,80.04305702084035
-626.000688364872,49.21606730967808
-570.9598947741567,32.87589944030601
-595.0313708154131,140.72692465599363
-576.7838892679844,56.29721033379046
-632.8617521658946,37.18994033588126
-574.3051208366485,112.70476654712999
-586.4327003761964,45.25277692904453
-539.6708697741557,93.29747396614364
-589.431958790289,106.24072247987242
-572.9588919559636,92.5127135753375
-593.1591251584515,88.320785211267
-601.2103680174415,116.47313885368112
-574.789378344318,75.83698987115665
-571.4650159795037,144.4383969173934
-581.4400847018484,111.59614498927067
-594.6583607648944,132.37510969773962
-583.0059595700125,137.74473780252518
-579.9906015641761,110.93715727664902
-623.339677005783,131.00668773313737
-564.9708670999784,87.14425046777374
-562.9426521771064,124.29476366830981
-576.0602343953977,92.31263529573255
-602.1263957766465,123.2013986979252
-588.2358033184004,146.43188285751927
-573.6015082732781,132.58597150107136
-560.620535292549,104.74044349647923
-557.3807249853379,123.9354685966311
-526.7180066521785,111.64862001594257
-560.7133379521744,66.32517138208522
-569.4024902348065,154.35520272710428
-564.2055784083144,157.16188802428073
-550.9128226431064,139.0819701658677
-543.9376753707274,102.55590322119718
-555.2379466232866,140.43199798607046
-533.8206393642572,185.94736584902893
-572.086814952766,166.98834611008834
-532.0325961472392,167.40663635327348
-556.9290351582777,158.57803194306516
-590.8045078656464,163.53472022280258
-561.922578113185,174.4507894458719
-503.8675362821465,147.6766781168327
-564.668541133206,112.00209928549852
-548.3936369282021,160.7211283271556
-515.5655186829504,146.1064228724642
-546.4260555821362,184.1056818648143
-580.402103175635,235.57154302445684
-604.1442375996467,192.3878977207996
-502.0930978591423,226.9444283626537
-517.174064976793,172.1187363786518
